ID;UserID;timestamp;isVisible;version;changesetID;latitude;longitude;tags
N3689945119;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.71999;-95.3502693;[]
N2665978643;3119079;2015-09-12T04:51:10Z;true;2;33974428;29.7156602;-95.3401405;[highway=crossing]
N3689945118;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.719971;-95.350611;[]
N2665978645;119881;2014-12-26T05:37:44Z;true;2;27701734;29.7157251;-95.3402238;[railway=level_crossing]
N2665978638;1110270;2015-03-05T15:17:35Z;true;2;29268947;29.7157088;-95.3416677;[]
N3689945127;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7200946;-95.3505728;[]
N2665978639;496606;2014-02-10T21:56:36Z;true;1;20493402;29.7161731;-95.3420571;[]
N3689945128;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7200952;-95.3505445;[]
N3689945125;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7200575;-95.3501751;[]
N3689945126;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7200897;-95.3504871;[]
N3689945123;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7200448;-95.350553;[]
N3689945124;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.720046;-95.3501999;[]
N3689945121;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7200244;-95.3502325;[]
N658788542;9065;2010-03-01T20:30:43Z;true;1;4012066;29.690067;-95.4379398;[]
N3689945122;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7200386;-95.3505855;[]
N3689945120;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7200042;-95.3505671;[]
N658788545;9065;2010-03-01T20:30:43Z;true;1;4012066;29.6907567;-95.4364163;[]
N658788548;9065;2010-03-01T20:30:43Z;true;1;4012066;29.6909338;-95.4361052;[]
N550219381;9065;2009-11-01T18:04:12Z;true;1;3009038;29.7246313;-95.3433798;[]
N3689945129;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7201079;-95.3500867;[]
N658788553;9065;2010-03-01T20:30:43Z;true;1;4012066;29.6916328;-95.4353864;[]
N658788550;9065;2010-03-01T20:30:43Z;true;1;4012066;29.6911109;-95.4358584;[]
N658788558;9065;2010-03-01T20:30:43Z;true;1;4012066;29.6920336;-95.4349358;[]
N658788556;9065;2010-03-01T20:30:43Z;true;1;4012066;29.6919031;-95.4351074;[]
N3782774260;3119079;2015-10-12T01:32:20Z;true;1;34580915;29.7251264;-95.3647464;[]
N3689945101;3119079;2015-08-10T17:42:00Z;true;1;33245619;29.7198227;-95.3506259;[]
N3689945102;3119079;2015-08-10T17:42:00Z;true;1;33245619;29.7198295;-95.350667;[]
N658788563;9065;2010-03-01T20:30:43Z;true;1;4012066;29.6921175;-95.4345173;[]
N3689945100;3119079;2015-08-10T17:42:00Z;true;1;33245619;29.719816;-95.3506103;[]
N3689945105;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7198412;-95.3506592;[]
N3689945106;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7198431;-95.3506351;[]
N3689945103;3119079;2015-08-10T17:42:00Z;true;1;33245619;29.7198307;-95.350634;[]
N658788560;9065;2010-03-01T20:30:43Z;true;1;4012066;29.6920709;-95.4347748;[]
N3689945104;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7198332;-95.3507706;[]
N658788565;9065;2010-03-01T20:30:43Z;true;1;4012066;29.6921081;-95.4342384;[]
N658788568;9065;2010-03-01T20:30:44Z;true;1;4012066;29.6920149;-95.4340238;[]
N3782774272;3119079;2015-10-12T01:32:20Z;true;1;34580915;29.7256104;-95.3643579;[]
N3782774271;3119079;2015-10-12T01:32:20Z;true;1;34580915;29.7255822;-95.3643853;[]
N3689945109;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7198701;-95.3506542;[]
N3782774274;3119079;2015-10-12T01:32:20Z;true;1;34580915;29.7256194;-95.3643286;[]
N3689945108;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7198485;-95.3507577;[]
N3782774273;3119079;2015-10-12T01:32:20Z;true;1;34580915;29.725616;-95.3642903;[]
N3689945107;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7198461;-95.3504308;[]
N3686409568;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7265075;-95.3514678;[]
N3679504438;3119079;2015-08-03T21:38:49Z;true;1;33083653;29.7120191;-95.3404203;[]
N3686409560;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7264845;-95.3529277;[]
N582012201;2512300;2015-07-09T15:03:47Z;true;2;32521331;29.7258889;-95.3357592;[]
N3679504437;3119079;2015-08-04T01:03:29Z;true;2;33085947;29.7118963;-95.3413921;[]
N3686409562;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7264912;-95.3512584;[]
N3679504435;3119079;2015-08-03T21:38:49Z;true;1;33083653;29.7119947;-95.3396615;[]
N582012205;2512300;2015-07-09T15:03:47Z;true;2;32521331;29.7262748;-95.3356919;[]
N582012203;2512300;2015-07-09T15:03:47Z;true;2;32521331;29.7262323;-95.3357091;[]
N3679504439;3119079;2015-08-03T21:38:49Z;true;1;33083653;29.7120263;-95.3405999;[]
N3782774207;3119079;2015-10-12T01:32:19Z;true;1;34580915;29.7239855;-95.3619826;[]
N658788578;9065;2010-03-01T20:30:44Z;true;1;4012066;29.6911668;-95.4322428;[]
N3679504433;3119079;2015-08-03T21:38:49Z;true;1;33083653;29.7119812;-95.3404441;[]
N3679504434;3119079;2015-08-03T21:38:49Z;true;1;33083653;29.7119881;-95.3402754;[]
N3679504431;3119079;2015-08-03T21:38:49Z;true;1;33083653;29.7119657;-95.3402119;[]
N3679504432;3119079;2015-08-03T21:38:49Z;true;1;33083653;29.7119716;-95.3402159;[]
N658788570;9065;2010-03-01T20:30:44Z;true;1;4012066;29.691698;-95.4334552;[]
N658788573;9065;2010-03-01T20:30:44Z;true;1;4012066;29.6914837;-95.4330904;[]
N658788575;9065;2010-03-01T20:30:44Z;true;1;4012066;29.6913439;-95.4328329;[]
N3679504447;3119079;2015-08-03T21:38:49Z;true;1;33083653;29.7121605;-95.3400471;[]
N3686409573;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7265119;-95.3514894;[]
N3679504449;3119079;2015-08-03T21:38:49Z;true;1;33083653;29.7121634;-95.340047;[]
N3686409576;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7265196;-95.3529847;[]
N3686409575;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7265175;-95.3511327;[]
N3679504442;3119079;2015-08-03T21:38:49Z;true;1;33083653;29.7120702;-95.3405811;[]
N3679504444;3119079;2015-08-03T21:38:49Z;true;1;33083653;29.7121257;-95.3405475;[]
N3679504445;3119079;2015-08-03T21:38:49Z;true;1;33083653;29.7121294;-95.340949;[]
N658788582;9065;2010-03-01T20:30:44Z;true;1;4012066;29.6910922;-95.4316635;[]
N658788580;9065;2010-03-01T20:30:44Z;true;1;4012066;29.6911109;-95.4319317;[]
N152097534;147510;2010-01-04T13:20:16Z;true;4;3536893;29.7281065;-95.3468837;[]
N3686409586;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7265391;-95.3519627;[]
N3686409588;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7265435;-95.3515941;[]
N3782774221;3119079;2015-10-12T01:32:20Z;true;1;34580915;29.7245394;-95.3625352;[]
N3686409584;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7265374;-95.3515723;[]
N3686409583;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7265368;-95.3511204;[]
N3679504456;3119079;2015-08-03T21:38:50Z;true;1;33083653;29.7121926;-95.3395602;[]
N3686409590;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7265457;-95.3530696;[]
N3679504454;3119079;2015-08-03T21:38:50Z;true;1;33083653;29.7121887;-95.3401268;[]
N3686409591;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7265489;-95.3512349;[]
N658788599;9065;2010-03-01T20:30:44Z;true;1;4012066;29.6916328;-95.4292602;[]
N658788595;9065;2010-03-01T20:30:44Z;true;1;4012066;29.6914184;-95.4297752;[]
N658788597;9065;2010-03-01T20:30:44Z;true;1;4012066;29.6915396;-95.4294211;[]
N658788591;9065;2010-03-01T20:30:44Z;true;1;4012066;29.6911295;-95.4311592;[]
N658788593;9065;2010-03-01T20:30:44Z;true;1;4012066;29.691232;-95.430655;[]
N3688926920;3119079;2015-08-10T07:29:56Z;true;1;33232465;29.7220315;-95.3476959;[]
N3688926924;3119079;2015-08-10T21:55:48Z;true;2;33253947;29.7224258;-95.3471828;[]
N3688926923;3119079;2015-08-10T07:29:56Z;true;1;33232465;29.7223603;-95.3469627;[]
N3688926922;3119079;2015-08-10T07:29:56Z;true;1;33232465;29.7223446;-95.3469855;[]
N3688926921;3119079;2015-08-10T07:29:56Z;true;1;33232465;29.7221736;-95.3513327;[emergency=phone,amenity=emergency_phone]
N3686409599;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7265695;-95.3516789;[]
N3686409598;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7265687;-95.3512246;[]
N3686409597;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7265632;-95.3520414;[]
N3782774236;3119079;2015-10-12T01:32:20Z;true;1;34580915;29.7247781;-95.3650382;[]
N3686409595;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7265563;-95.3515518;[]
N3782774234;3119079;2015-10-12T01:32:20Z;true;1;34580915;29.724681;-95.3627543;[]
N3679504467;3119079;2015-08-03T21:38:50Z;true;1;33083653;29.7122367;-95.3409083;[]
N3679504462;3119079;2015-08-03T21:38:50Z;true;1;33083653;29.7122128;-95.346849;[]
N3679504428;3119079;2015-08-03T21:38:49Z;true;1;33083653;29.7119346;-95.3402933;[]
N3679504426;3119079;2015-08-04T01:03:29Z;true;2;33085947;29.7118698;-95.3397159;[]
N3679504427;3119079;2015-08-03T21:38:49Z;true;1;33083653;29.7119291;-95.3472417;[]
N3679539049;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7146849;-95.3485126;[]
N3679539048;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7146752;-95.339706;[]
N3679539045;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7146622;-95.3491113;[]
N3679539044;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7146604;-95.3407814;[]
N3679539047;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7146738;-95.3482754;[]
N3679539046;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7146656;-95.3488827;[]
N3679539041;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7145995;-95.3492135;[]
N3679539040;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7145896;-95.3408985;[]
N3679539043;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7146343;-95.3487757;[]
N3679539042;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7146037;-95.3491378;[]
N3686409630;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7266511;-95.3523793;[]
N3686409636;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7266602;-95.3510758;[]
N3686409638;3119079;2015-08-08T04:46:55Z;true;1;33194612;29.7266655;-95.3519998;[]
N3679539059;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7148109;-95.3398046;[]
N3679539058;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7148076;-95.348896;[]
N3679539057;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7147687;-95.3492845;[]
N3679539056;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7147668;-95.3484573;[]
N3679539055;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7147356;-95.3487336;[]
N3679539054;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7147123;-95.3492436;[]
N3679539053;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7147115;-95.3484412;[]
N3679539052;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7147107;-95.3483323;[]
N3679539051;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7147082;-95.3491029;[]
N3679539050;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7147026;-95.3483204;[]
N3686409625;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7266414;-95.3519211;[]
N3686409623;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7266357;-95.3511956;[]
N3686409622;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7266324;-95.3515209;[]
N3686409629;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7266497;-95.3523149;[]
N3686409626;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7266439;-95.3530296;[]
N3679539067;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.714922;-95.3491298;[]
N3679539066;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7148878;-95.3495827;[]
N3679539069;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7149382;-95.349866;[]
N3679539068;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.714935;-95.348908;[]
N3686409619;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.726623;-95.3512025;[]
N3679539061;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7148432;-95.3398992;[]
N3679539060;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7148249;-95.349125;[]
N3679539063;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7148494;-95.3398427;[]
N3679539062;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7148452;-95.3487481;[]
N3679539065;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7148708;-95.349137;[]
N3679539064;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7148659;-95.3495911;[]
N3686409610;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7266057;-95.351098;[]
N3686409616;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7266179;-95.3529447;[]
N3686409618;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7266226;-95.3522268;[]
N3686409612;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7266065;-95.352878;[]
N3679539079;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7150134;-95.3399028;[]
N3679539078;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7149994;-95.3505162;[]
N3679539077;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.714995;-95.3498702;[]
N152381528;147510;2010-01-04T13:34:41Z;true;2;3536961;29.71132;-95.351929;[]
N3679539072;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7149525;-95.3498364;[]
N3679539071;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7149507;-95.3499578;[]
N3679539070;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7149382;-95.3499068;[]
N3679539076;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7149913;-95.349991;[]
N3679539075;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7149869;-95.3498413;[]
N3679539074;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7149699;-95.3498294;[]
N3679539073;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.714967;-95.3499825;[]
N3686409606;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.726594;-95.3516747;[]
N3686409605;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.726591;-95.3510984;[]
N3686409603;3119079;2015-08-08T04:46:54Z;true;1;33194612;29.7265815;-95.3527965;[]
N3679539084;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7150356;-95.3501466;[]
N3679539085;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.715064;-95.3491551;[]
N3679539086;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7150644;-95.3501372;[]
N3679539087;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.71507;-95.3488892;[]
N3679539080;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7150172;-95.3499008;[]
N3679539081;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7150216;-95.3499808;[]
N3679539082;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7150282;-95.3487233;[]
N3679539083;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.715032;-95.3499468;[]
N3679539088;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.71507;-95.3489289;[]
N3679539089;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7150825;-95.3487666;[]
N3686409679;3119079;2015-08-08T04:46:55Z;true;1;33194612;29.7267535;-95.3522726;[]
N3686409670;3119079;2015-08-08T04:46:55Z;true;1;33194612;29.72674;-95.3510385;[]
N3679539090;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7151253;-95.348941;[]
N3686409671;3119079;2015-08-08T04:46:55Z;true;1;33194612;29.7267436;-95.3526269;[]
N3686409672;3119079;2015-08-08T04:46:55Z;true;1;33194612;29.7267447;-95.350471;[]
N3686409674;3119079;2015-08-08T04:46:55Z;true;1;33194612;29.7267492;-95.350485;[]
N3686409675;3119079;2015-08-08T04:46:55Z;true;1;33194612;29.7267497;-95.3513885;[]
N3679539097;3119079;2015-08-03T22:16:10Z;true;1;33084494;29.7155371;-95.3492681;[]
N3679539098;3119079;2015-08-03T22:16:10Z;true;1;33084494;29.7155424;-95.3496541;[]
N3679539095;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7154922;-95.3492404;[]
N3679539096;3119079;2015-08-03T22:16:10Z;true;1;33084494;29.7155021;-95.3396717;[]
N3679539093;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7153875;-95.3400431;[]
N3679539094;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7154864;-95.3401111;[]
N3679539091;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7152094;-95.3405584;[]
N3679539092;3119079;2015-08-03T22:16:09Z;true;1;33084494;29.7153166;-95.3400261;[]
N3679539099;3119079;2015-09-12T04:51:11Z;true;2;33974428;29.7155617;-95.3401939;[]
N3686409668;3119079;2015-08-08T04:46:55Z;true;1;33194612;29.7267367;-95.351438;[]
N3686409667;3119079;2015-08-08T04:46:55Z;true;1;33194612;29.7267346;-95.3506073;[]
N3686409660;3119079;2015-08-08T04:46:55Z;true;1;33194612;29.7267202;-95.3525505;[]
N3686409661;3119079;2015-08-08T04:46:55Z;true;1;33194612;29.7267241;-95.351305;[]
N3686409664;3119079;2015-08-08T04:46:55Z;true;1;33194612;29.7267256;-95.3510407;[]
N3686409665;3119079;2015-08-08T04:46:55Z;true;1;33194612;29.7267264;-95.3521845;[]
N3688926904;3119079;2015-08-10T07:29:55Z;true;1;33232465;29.7206823;-95.3473518;[]
N3688926903;3119079;2015-08-10T07:29:55Z;true;1;33232465;29.7206686;-95.3473085;[]
N3688926906;3119079;2015-08-10T17:24:10Z;true;2;33245181;29.7216866;-95.3472442;[]
N3688926905;3119079;2015-08-10T07:29:55Z;true;1;33232465;29.7212443;-95.3477702;[]
N3688926908;3119079;2015-08-10T17:24:10Z;true;2;33245181;29.7217678;-95.347211;[]
N3688926907;3119079;2015-08-10T17:24:10Z;true;2;33245181;29.7217256;-95.3472148;[]
N3688926909;3119079;2015-08-10T17:24:10Z;true;2;33245181;29.7218223;-95.3477234;[]
N3686409656;3119079;2015-08-08T04:46:55Z;true;1;33194612;29.7267061;-95.351278;[]
N3688926900;3119079;2015-08-10T07:29:55Z;true;1;33232465;29.7206209;-95.3473774;[]
N3688926901;3119079;2015-08-10T07:29:55Z;true;1;33232465;29.7206407;-95.3473301;[seats=6,amenity=bench,material=concrete]
N3686409658;3119079;2015-08-08T04:46:55Z;true;1;33194612;29.7267088;-95.3511685;[]
N3688926902;3119079;2015-08-10T07:29:55Z;true;1;33232465;29.7206683;-95.3473332;[seats=6,amenity=bench,material=concrete]
N3686409652;3119079;2015-08-08T04:46:55Z;true;1;33194612;29.7266902;-95.3511734;[]
N3686409654;3119079;2015-08-08T04:46:55Z;true;1;33194612;29.7266974;-95.3504912;[]
N3688926917;3119079;2015-08-10T17:24:10Z;true;2;33245181;29.7219844;-95.3476539;[]
N3688926916;3119079;2015-08-10T17:24:10Z;true;2;33245181;29.7218972;-95.3476891;[]
N3688926915;3119079;2015-08-10T07:29:56Z;true;1;33232465;29.7219291;-95.3474303;[emergency=phone,amenity=emergency_phone]
N3688926914;3119079;2015-08-10T17:24:10Z;true;2;33245181;29.7218606;-95.3475571;[]
N3688926919;3119079;2015-08-10T07:29:56Z;true;1;33232465;29.7220276;-95.3476849;[]
N3688926918;3119079;2015-08-10T07:29:56Z;true;1;33232465;29.7220036;-95.3477074;[]
N3686409649;3119079;2015-08-08T04:46:55Z;true;1;33194612;29.7266825;-95.3524817;[]
N3688926912;3119079;2015-08-10T17:24:10Z;true;2;33245181;29.7218597;-95.3477064;[entrance=yes]
N3686409647;3119079;2015-08-08T04:46:55Z;true;1;33194612;29.7266822;-95.3511998;[]
N3688926913;3119079;2015-08-10T17:24:10Z;true;2;33245181;29.7218463;-95.347507;[]
N3688926911;3119079;2015-08-10T17:24:10Z;true;2;33245181;29.7218129;-95.3475442;[]
N3686409643;3119079;2015-08-08T04:46:55Z;true;1;33194612;29.7266758;-95.3510609;[]
N3686409640;3119079;2015-08-08T04:46:55Z;true;1;33194612;29.7266701;-95.3516438;[]
N3686414759;3119079;2015-08-08T05:02:53Z;true;1;33194690;29.7264692;-95.3333666;[]
N3686414758;3119079;2015-08-08T05:02:53Z;true;1;33194690;29.7264671;-95.3333986;[]
N3686414757;3119079;2015-08-08T05:02:53Z;true;1;33194690;29.726371;-95.3332941;[]
N3686414756;3119079;2015-08-08T05:02:53Z;true;1;33194690;29.7262846;-95.3333138;[]
N3690398459;3119079;2015-08-10T22:04:17Z;true;1;33254156;29.7216188;-95.3439722;[]
N3689945148;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7202998;-95.350362;[]
N3689945147;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7202971;-95.3496304;[]
N3689945149;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7203027;-95.3495416;[]
N3689945144;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7202739;-95.349628;[]
N3686414755;3119079;2015-08-08T05:02:53Z;true;1;33194690;29.7261733;-95.333368;[]
N3689945143;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7202631;-95.3497153;[]
N3689945146;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7202917;-95.3496004;[]
N3686414753;3119079;2015-08-08T05:02:53Z;true;1;33194690;29.7261099;-95.3334289;[]
N3689945145;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7202801;-95.3503294;[]
N3689945140;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7201838;-95.3504;[]
N3689945142;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7202284;-95.3498053;[]
N3689945141;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7202272;-95.3502947;[]
N3690398462;3119079;2015-08-10T22:04:17Z;true;1;33254156;29.7216557;-95.3439347;[]
N3690398463;3119079;2015-08-10T22:04:17Z;true;1;33254156;29.721668;-95.3441677;[]
N3690398460;3119079;2015-08-10T22:04:17Z;true;1;33254156;29.7216188;-95.3439864;[]
N3690398461;3119079;2015-08-10T22:04:17Z;true;1;33254156;29.7216329;-95.3439552;[]
N3686414768;3119079;2015-08-08T05:02:53Z;true;1;33194690;29.7266794;-95.3334121;[]
N3690398466;3119079;2015-08-10T22:04:18Z;true;1;33254156;29.7216925;-95.3439255;[]
N3686414767;3119079;2015-08-08T05:02:53Z;true;1;33194690;29.7266399;-95.3335423;[]
N3690398467;3119079;2015-08-10T22:04:18Z;true;1;33254156;29.7217067;-95.3439269;[]
N3690398464;3119079;2015-08-10T22:04:18Z;true;1;33254156;29.7216704;-95.343929;[]
N3686414769;3119079;2015-08-08T05:02:53Z;true;1;33194690;29.7267274;-95.3334686;[]
N3690398465;3119079;2015-08-10T22:04:18Z;true;1;33254156;29.7216766;-95.3441925;[]
N3690398468;3119079;2015-08-10T22:04:18Z;true;1;33254156;29.7217208;-95.343946;[]
N3690398469;3119079;2015-08-10T22:04:18Z;true;1;33254156;29.7217762;-95.3441252;[]
N3689945139;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.720181;-95.3499133;[]
N3686414760;3119079;2015-08-08T05:02:53Z;true;1;33194690;29.7265596;-95.3341222;[]
N3689945138;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7201664;-95.3503676;[]
N3686414761;3119079;2015-08-08T05:02:53Z;true;1;33194690;29.7265663;-95.3334219;[]
N3689945137;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7201641;-95.349966;[]
N3686414762;3119079;2015-08-08T05:02:53Z;true;1;33194690;29.7265834;-95.3334121;[]
N3689945136;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7201521;-95.3500198;[]
N3686414763;3119079;2015-08-08T05:02:53Z;true;1;33194690;29.7266036;-95.3333507;[]
N3689945135;3119079;2015-08-10T17:42:01Z;true;1;33245619;29.7201473;-95.3505616;[]
