ID;UserID;timestamp;isVisible;version;changesetID;nodes;tags
W364021645;3119079;2015-08-04T20:04:17Z;true;1;33110973;[N3681313080,N3681313088,N3681313097,N3681313216,N3681313190,N3681313185,N3681313176,N3681313080];[lit=yes,ref=19E,parking=surface,surface=concrete,name=Visitor Parking,amenity=parking,capacity:disabled=yes]
W364021646;3119079;2015-08-04T20:04:17Z;true;1;33110973;[N3681314324,N3681314360,N3681314362,N3681314374,N3681314378,N3681314393,N3681314395,N3681314428,N3681314422,N3681314416,N3681314400,N3681314417,N3681314394,N3681314348,N3681314364,N3681314355,N3681314357,N3681314306,N3681314324];[building=yes]
W364021643;3119079;2015-08-04T20:04:16Z;true;1;33110973;[N3681314267,N3681314200,N3681314020,N3681314171,N3681314267];[lit=yes,ref=16F,parking=surface,surface=concrete,name=Visitor Parking,amenity=parking,capacity:disabled=yes]
W364021644;3119079;2015-08-12T02:28:49Z;true;2;33281736;[N3681312837,N3681312952,N3681312984,N3681312894,N3692660167,N3681312837];[lit=yes,parking=surface,surface=concrete,name=Visitor Parking,amenity=parking,capacity:disabled=yes]
W364021640;3119079;2015-08-04T20:04:16Z;true;1;33110973;[N3681314171,N3681314143,N3681313915,N3681314231,N3681314399,N3681314267,N3681314200,N3681314020,N3681314171];[lit=yes,ref=16B,parking=surface,surface=concrete,name=Student Parking,amenity=parking,capacity:disabled=yes]
W364021642;3119079;2015-08-18T05:18:35Z;true;2;33407127;[N3681313869,N3681313841,N3681313860,N3681313843,N3681313856,N3681313707,N3681313696,N3681313687,N3681313679,N3681313672,N3681313500,N3681313511,N3681313495,N3702272446,N3702272457,N3681313510,N3681313499,N3702272453,N3681313508,N3681313457,N3681313458,N3681313463,N3681313474,N3681313482,N3681313485,N3681313524,N3702272475,N3681313631,N3681313638,N3681313654,N3681313663,N3681313684,N3681313869];[building=yes,name=University of Houston Science Center]
W364021641;3119079;2015-09-14T19:27:14Z;true;8;34027614;[N3681312659,N3681312693,N3681312692,N3681312845,N3681312848,N3681312881,N3681312879,N3679541871,N3681312898,N3681312902,N3681312926,N3681312924,N3681312978,N3681312980,N3681313008,N3681313001,N3681312999,N3743246802,N3681312995,N3681312998,N3688786851,N3681312981,N3702271932,N3743246771,N3743246755,N3679541836,N3681312704,N3681312826,N3681312685,N3681312670,N3739881173,N3681312608,N3681312647,N3681312649,N3681312654,N3681312651,N3681312659];[ref=Building 503,building=yes,name=Technology Annex]
W364021636;3119079;2015-08-04T20:04:15Z;true;1;33110973;[N3681314161,N3681314197,N3681314194,N3681314202,N3681313992,N3681313986,N3681313951,N3681313928,N3681313901,N3681313940,N3681313839,N3681313850,N3681313854,N3681313852,N3681313721,N3681313715,N3681313719,N3681313828,N3681313698,N3681313862,N3681313899,N3681313904,N3681313943,N3681313937,N3681313984,N3681313980,N3681313988,N3681313998,N3681314008,N3681314010,N3681313999,N3681313995,N3681313960,N3681313968,N3681313956,N3681314132,N3681314133,N3681314137,N3681314141,N3681314147,N3681314151,N3681314158,N3681314161];[lit=yes,ref=18A,parking=surface,surface=concrete,name=Student Parking,amenity=parking]
W364021637;3119079;2015-08-04T20:04:15Z;true;1;33110973;[N3681313011,N3681313144,N3681313077,N3681313068,N3681313057,N3681312936,N3681313011];[lit=yes,ref=19B,parking=surface,surface=concrete,name=Student Parking,amenity=parking,capacity:disabled=yes]
W364021638;3119079;2015-08-04T20:04:16Z;true;1;33110973;[N3681313471,N3681313965,N3681313957,N3681313964,N3681313920,N3681313414,N3681313471];[lit=yes,ref=18A,parking=surface,surface=concrete,name=Student Parking,amenity=parking,capacity:disabled=yes]
W364021639;3119079;2015-08-04T20:04:16Z;true;1;33110973;[N3681314755,N3681314620,N3681314426,N3681314434,N3681314429,N3681314614,N3681314667,N3681314755];[lit=yes,ref=16D,parking=surface,surface=asphalt,name=Student Parking,amenity=parking,capacity:disabled=no]
W364021632;3119079;2015-08-04T20:04:14Z;true;1;33110973;[N3681313075,N3681313107,N3681313287,N3681313294,N3681313315,N3681313334,N3681313319,N3681313324,N3681313029,N3681313026,N3681313013,N3681313006,N3681313034,N3681313042,N3681313044,N3681313071,N3681313075];[lit=yes,ref=19B,parking=surface,surface=concrete,name=Student Parking,amenity=parking]
W364021633;3119079;2015-08-30T18:16:18Z;true;3;33688006;[N3681313188,N3692660408,N3681313269,N3681313318,N3692660430,N3681313165,N3681313150,N3681313132,N3681313124,N3681313109,N3681313100,N3681313085,N3681313059,N3681313111,N3681313093,N3681313106,N3681313105,N3721872754,N3681313125,N3681313128,N3681313140,N3681313188];[lit=yes,ref=19C,parking=surface,surface=concrete,name=Student Parking,amenity=parking]
W364021634;3119079;2015-08-12T02:28:49Z;true;2;33281736;[N3681313873,N3681313976,N3681314005,N3681314003,N3681313910,N3681313880,N3681313840,N3681313831,N3681313716,N3681313706,N3681313699,N3681313655,N3681313644,N3692660509,N3681313522,N3681313625,N3681313635,N3681313652,N3681313636,N3681313639,N3681313410,N3681313405,N3681313390,N3681313371,N3681313424,N3681313418,N3681313459,N3681313465,N3681313494,N3681313491,N3681313700,N3681313714,N3681313717,N3681313827,N3681313834,N3681313871,N3681313858,N3681313873];[lit=yes,ref=18A,parking=surface,surface=concrete,name=Student Parking,amenity=parking,capacity:disabled=yes]
W364021635;3119079;2015-08-04T20:04:15Z;true;1;33110973;[N3681314701,N3681315127,N3681315088,N3681314642,N3681314701];[lit=yes,ref=16D,parking=surface,surface=gravel,name=Student Parking,amenity=parking,capacity:disabled=no]
W363821162;3119079;2015-08-03T21:39:46Z;true;1;33083653;[N3679506928,N3679507052,N3679507059,N3679507098,N3679507008,N3679507029,N3679507021,N3679507039,N3679507016,N3679507004,N3679506946,N3679506994,N3679506977,N3679506851,N3679506843,N3679506647,N3679506751,N3679506731,N3679506754,N3679506773,N3679506808,N3679506748,N3679506777,N3679506880,N3679506935,N3679506898,N3679506928];[building=yes,name=Isabel C. Cameron]
W363821161;3119079;2015-10-31T05:16:17Z;true;2;34985308;[N3679505030,N3679505064,N3679505043,N3679505010,N3679505030];[ref=Building 521,addr:postcode=77204,building=yes,addr:country=US,name=Ground Storage Building,image=http://www.uh.edu/wtsc_apps/uh_maps/buildings/photos/gs_01.jpg,addr:street=Cullen Boulevard,addr:state=TX,addr:city=Houston,addr:housenumber=4735]
W364021631;3119079;2015-08-18T05:18:34Z;true;3;33407127;[N3681312030,N3688910447,N3702267785,N3681312117,N3681312045,N3681312000,N3681312015,N3681312012,N3681312017,N3681312019,N3681312030];[building=yes,name=Student Center South]
W364021629;3119079;2015-08-04T20:04:14Z;true;1;33110973;[N3681312000,N3681311996,N3681311994,N3681311991,N3681311992,N3681311986,N3681311987,N3681311988,N3681312001,N3681312008,N3681312035,N3681312041,N3681312046,N3681312052,N3681312045,N3681312000];[building=yes,name=Student Center South]
W364021623;3119079;2015-08-18T05:18:33Z;true;2;33407127;[N3681312851,N3681312835,N3681312869,N3681312857,N3702271904,N3681312911,N3681312895,N3702271921,N3702271935,N3681312986,N3681312989,N3681313002,N3681313018,N3702272003,N3681313127,N3681313134,N3681313143,N3681313152,N3681313119,N3681313126,N3681312990,N3681312992,N3681312983,N3681312982,N3681312887,N3681312864,N3681312851];[building=yes,name=Science and Research 1]
W363821167;3119079;2015-09-18T19:54:03Z;true;2;34110359;[N3679505134,N3679505139,N3679505267,N3679505255,N3679505394,N3679505468,N3679505264,N3679505283,N3679505223,N3679505215,N3679505177,N3679505160,N3679505138,N3679505117,N3679505209,N3679505222,N3679505134];[ref=Building 542,addr:postcode=77204,building=yes,building:levels=1,addr:country=US,name=South Park Annex,image=https://ssl.uh.edu/wtsc_apps/uh_maps/buildings/photos/spa.jpg,addr:street=Calhoun Road,addr:state=TX,addr:city=Houston,addr:housenumber=5011]
W364021624;3119079;2015-08-18T05:18:33Z;true;2;33407127;[N3681313261,N3681313344,N3681313348,N3681313363,N3681313359,N3681313372,N3681313377,N3681313392,N3681313387,N3681313417,N3681313408,N3681313420,N3681313422,N3681313438,N3702272409,N3681313428,N3681313407,N3681313402,N3681313416,N3681313406,N3681313396,N3681313391,N3681313403,N3681313393,N3681313383,N3681313385,N3681313379,N3681313376,N3681313326,N3681313322,N3681313296,N3681313302,N3681313276,N3681313265,N3681313235,N3681313246,N3681313204,N3681313211,N3681313200,N3681313194,N3681313181,N3702272132,N3702272133,N3681313191,N3681313179,N3681313187,N3681313210,N3681313224,N3681313253,N3681313247,N3681313257,N3681313261];[building=yes,name=Science and Research 2]
W364021621;3119079;2015-08-11T23:28:00Z;true;2;33280646;[N3681312392,N3692588094,N3692588112,N3681312484,N3681312464,N3681312444,N3692588108,N3681312404,N3681312410,N3692588079,N3692588075,N3681312386,N3681312375,N3681312364,N3681312334,N3681312346,N3681312322,N3681312338,N3681312362,N3681312381,N3681312378,N3681312384,N3681312387,N3681312401,N3681312372,N3681312392];[building=yes,name=Science Building]
W363821169;3119079;2015-10-31T05:16:17Z;true;2;34985308;[N3679505786,N3679505910,N3679505886,N3679505877,N3679505838,N3679505902,N3679505884,N3679505891,N3679505878,N3679505859,N3679505854,N3679505813,N3679505804,N3679505833,N3679505810,N3679505769,N3679505765,N3679505541,N3679505604,N3679505589,N3679505608,N3679505576,N3679505593,N3679505731,N3679505753,N3679505734,N3679505786];[ref=Building 106,addr:postcode=77204,building=yes,addr:country=US,name=Texas Learning & Computational Center Annex,image=http://www.uh.edu/wtsc_apps/uh_maps/buildings/photos/tlcc.jpg,addr:street=Cullen Boulevard,addr:state=TX,addr:city=Houston,addr:housenumber=4513]
W364021622;3119079;2015-08-11T23:28:00Z;true;2;33280646;[N3681312354,N3692588035,N3692588051,N3692588057,N3681312385,N3681312513,N3681312526,N3681312535,N3681312539,N3681312540,N3681312667,N3692588157,N3681312645,N3681312622,N3681312615,N3681312610,N3681312609,N3681312604,N3681312597,N3681312589,N3681312583,N3681312579,N3681312577,N3681312575,N3681312567,N3681312561,N3681312551,N3681312548,N3681312556,N3692588146,N3681312534,N3681312531,N3681312527,N3681312522,N3681312509,N3681312498,N3681312494,N3681312486,N3681312483,N3681312481,N3692588085,N3692588058,N3681312354];[building=yes,name=Science Teaching Laboratory Building]
W363821164;3119079;2015-08-03T21:39:46Z;true;1;33083653;[N3679504445,N3679504467,N3679504444,N3679504907,N3679504964,N3679505137,N3679505130,N3679505144,N3679505110,N3679505102,N3679505097,N3679505093,N3679504962,N3679504967,N3679504959,N3679504957,N3679504932,N3679504933,N3679504926,N3679504917,N3679504812,N3679504800,N3679504690,N3679504649,N3679504642,N3679504431,N3679504434,N3679504428,N3679504433,N3679504438,N3679504442,N3679504439,N3679504445];[lit=yes,parking=surface,surface=concrete,name=Residential,amenity=parking,capacity:disabled=yes]
W364021625;3119079;2015-08-11T23:28:00Z;true;2;33280646;[N3681312116,N3681312095,N3681312121,N3681312103,N3681312112,N3681312228,N3692587927,N3681312122,N3681312269,N3692587970,N3681312281,N3681312288,N3681312306,N3681312294,N3681312326,N3681312345,N3692588009,N3681312311,N3681312337,N3681312329,N3681312305,N3681312316,N3681312268,N3692587963,N3681312258,N3681312242,N3681312226,N3681312233,N3681312116];[building=yes,name=Stephen Power Farish Hall]
W364021626;3119079;2015-09-25T19:00:18Z;true;4;34250568;[N3681312257,N3759231365,N3759231366,N3681312320,N3681312287,N3681312290,N3683272016,N3681312276,N3681312270,N3681312250,N3681312227,N3683271974,N3681312123,N3681312105,N3681312108,N3681312083,N3683271953,N3681312109,N3681312115,N3681312119,N3681312111,N3681312120,N3681312124,N3702267792,N3681312257];[building=yes,name=Student Center North]
W363821166;3119079;2015-10-31T05:16:17Z;true;2;34985308;[N3679505539,N3679505758,N3679505745,N3679505505,N3679505539];[ref=Building 116,addr:postcode=77204,building=yes,addr:country=US,name=Safety, Human Factors and Ergonomic Lab,image=http://www.uh.edu/wtsc_apps/uh_maps/buildings/photos/shfe_01.jpg,addr:street=Cullen Boulevard,addr:state=TX,addr:city=Houston,addr:housenumber=4517]
W363821171;3119079;2015-08-03T21:39:47Z;true;1;33083653;[N3679505159,N3679505210,N3679505170,N3679505199,N3679505187,N3679505178,N3679505127,N3679505159];[building=yes]
W363821170;3119079;2015-08-04T01:03:25Z;true;2;33085947;[N3679505402,N3679505439,N3679505444,N3679505536,N3679505533,N3679505583,N3679505570,N3679505591,N3679505563,N3679505544,N3679505532,N3679505547,N3679505518,N3679505496,N3679505486,N3679505447,N3679505436,N3679505421,N3679505416,N3679505368,N3679505369,N3679505353,N3679505365,N3679505318,N3679505319,N3679505312,N3679505328,N3679505354,N3679505373,N3679505357,N3679505377,N3679505395,N3679505402];[religion=christian,building=yes,name=The Church of Jesus Christ of Latter-day Saints,amenity=place_of_worship]
W364021620;3119079;2015-08-18T05:18:33Z;true;2;33407127;[N3681312854,N3702271905,N3702271906,N3681312948,N3681312973,N3681312970,N3681312985,N3681312988,N3681313016,N3681313015,N3681313005,N3681313003,N3681313023,N3681313000,N3681312993,N3681312975,N3681312961,N3681312959,N3681312965,N3681312964,N3681312854];[building=yes,name=Science & Engineering Research Center]
W364021618;3119079;2015-08-11T23:28:00Z;true;2;33280646;[N3681312040,N3692587865,N3681312025,N3681312024,N3681312021,N3681312011,N3681312014,N3681311995,N3681312006,N3681312005,N3681312007,N3692587845,N3681312013,N3681312026,N3681312028,N3681312018,N3681312023,N3681312020,N3681312029,N3681312031,N3681312038,N3681312037,N3681312040];[building=yes,name=Roy G. Cullen]
W364021619;3119079;2015-08-18T05:18:33Z;true;2;33407127;[N3681313000,N3702271965,N3681313014,N3681313019,N3681313025,N3681313031,N3681313036,N3681313041,N3681313046,N3681313048,N3681313051,N3681313056,N3681313060,N3681313065,N3702272028,N3681313076,N3681313082,N3681313095,N3681313103,N3681313108,N3681313118,N3681313130,N3681313133,N3681313145,N3681313138,N3681313149,N3681313154,N3681313157,N3681313156,N3681313163,N3681313161,N3681313159,N3681313153,N3681313147,N3681313141,N3681313167,N3681313182,N3681313192,N3681313217,N3681313237,N3681313259,N3681313279,N3681313303,N3681313321,N3681313327,N3702272209,N3702272191,N3681313268,N3681313273,N3681313274,N3681313270,N3681313266,N3681313263,N3681313256,N3681313248,N3681313240,N3681313234,N3681313230,N3681313231,N3681313236,N3681313243,N3681313255,N3681313260,N3681313241,N3681313219,N3681313202,N3681313173,N3681313139,N3681313115,N3681313101,N3681313086,N3681313089,N3681313079,N3681313073,N3681313066,N3681313061,N3681313058,N3681313055,N3681313053,N3681313052,N3681313049,N3681313047,N3681313045,N3681313040,N3681313037,N3681313033,N3681313028,N3681313024,N3681313022,N3681313021,N3681313017,N3702271960,N3681312993,N3681313000];[building=yes,name=Science & Engineering Classroom Building]
W364021610;4749830;2016-10-19T20:35:30Z;true;7;43019210;[N3681312042,N3681312043,N3681312044,N3681312048,N3681312051,N3681312053,N3681312050,N3681312056,N3681312060,N3681312065,N3681312075,N3681312081,N3681312087,N3681312093,N3681312090,N3681312102,N3681312104,N3681312107,N3681312110,N3681312225,N3681312237,N3681312245,N3681312277,N3681312280,N3681312285,N3681312289,N3681312295,N3681312299,N3681312303,N3681312307,N3681312312,N3681312308,N3681312382,N3681312377,N3681312383,N3681312388,N3681312397,N3681312405,N3681312411,N3681312412,N3681312422,N3681312424,N3681312438,N3681312436,N3681312440,N3681312445,N3681312450,N3681312432,N3681312466,N3684941623,N3684941619,N3684941574,N3684941572,N3681312403,N3681312352,N3681312349,N3681312310,N3681312314,N3681312239,N3681312235,N3681312113,N3681312114,N3684941330,N3681312068,N3681312073,N3681312042];[addr:postcode=77204,phone=(713) 743-1050,building=yes,website=http://info.lib.uh.edu/,image=http://www.uh.edu/wtsc_apps/uh_maps/buildings/photos/l_01.jpg,amenity=library,addr:street=University Drive,addr:city=Houston,addr:housenumber=4333,opening_hours=Mo-Th 7:00-23:59; Fr 7:00-21:45; Sa 8:00-19:45; Su 11:00-23:59,ref=509,wheelchair=yes,addr:country=US,name=M.D. Anderson Library,wikipedia=en:University of Houston Libraries,district=central,addr:state=TX]
W364021611;3119079;2015-08-04T20:04:11Z;true;1;33110973;[N3681313283,N3681313409,N3681313380,N3681313345,N3681313329,N3681313340,N3681313245,N3681313283];[building=yes,name=Max Krost Hall]
W364021612;1778799;2015-11-26T19:59:20Z;true;5;35598681;[N3681314768,N3681314729,N3681314769,N3681314787,N3681314786,N3681314792,N3681314768];[addr:postcode=77004,phone=(713) 747-1715,building=yes,cuisine=burger,website=http://www.mcdonalds.com/us/en/home.html,addr:country=US,name=McDonald's,wikipedia=en:McDonald's,amenity=fast_food,addr:street=Elgin Street,addr:state=TX,addr:city=Houston,addr:housenumber=4005]
W364021613;3119079;2015-09-25T04:35:16Z;true;2;34238088;[N3681312557,N3758480759,N3758480765,N3758480760,N3758480758,N3758480751,N3758480753,N3758480752,N3758480747,N3681312499,N3681312507,N3681312501,N3681312505,N3679541648,N3681312500,N3681312518,N3681312516,N3681312504,N3681312497,N3681312490,N3681312480,N3681312475,N3681312470,N3681312468,N3681312469,N3681312472,N3681312479,N3681312493,N3681312508,N3681312524,N3681312532,N3681312538,N3681312547,N3681312554,N3681312562,N3681312565,N3681312563,N3681312559,N3681312550,N3681312555,N3681312566,N3679541683,N3681312572,N3681312574,N3758480785,N3758480793,N3758480795,N3758480798,N3758480800,N3758480801,N3681312625,N3758480799,N3758480796,N3681312557];[building=yes,name=Michael J. Cemo Hall]
W364021615;3119079;2015-08-04T20:04:12Z;true;1;33110973;[N3681313953,N3681313981,N3681313983,N3681313997,N3681313996,N3681314007,N3681314004,N3681313939,N3681313857,N3681313953];[building=yes,name=Moores Opera House]
W364021616;3119079;2015-08-18T05:18:32Z;true;3;33407127;[N3681312335,N3681312331,N3681312339,N3681312333,N3684941546,N3684941552,N3684941583,N3684941612,N3684941783,N3681312568,N3681312576,N3681312603,N3681312611,N3702267819,N3684941798,N3684941796,N3684941739,N3684941592,N3681312335];[building=yes,name=Philip Guthrie Hoffman Hall]
W364021617;2176227;2016-07-07T22:24:37Z;true;4;40557537;[N3681313939,N3681313936,N3681313942,N3681313947,N3681313954,N3681313959,N3681313971,N3681313972,N3702272580,N3681314019,N3681314125,N3681314006,N3702272588,N3702272589,N3681314022,N3702272604,N3681314154,N3681314174,N3681314134,N3681314140,N3681314023,N3681314126,N3688752906,N3681314004,N3681313939];[addr:postcode=77204,building=yes,name=Rebecca and John J. Moores School of Music,addr:state=TX,addr:city=Houston]
W364021696;3119079;2015-08-04T20:04:21Z;true;1;33110973;[N3681314308,N3681314321,N3681314332,N3681314343,N3681314353,N3681314350,N3681314346,N3681314336,N3681314291,N3681314284,N3681314276,N3681314281,N3681314295,N3681314304,N3681314308];[landuse=grass]
W364021697;3119079;2015-08-04T20:04:21Z;true;1;33110973;[N3681314180,N3681314183,N3681314186,N3681314201,N3681314212,N3681314207,N3681314211,N3681314173,N3681314155,N3681314153,N3681314168,N3681314175,N3681314177,N3681314179,N3681314180];[landuse=grass]
W364021694;3119079;2015-08-04T20:04:21Z;true;1;33110973;[N3681313368,N3681313399,N3681313432,N3681313389,N3681313469,N3681313462,N3681313466,N3681313461,N3681313373,N3681313331,N3681313338,N3681313352,N3681313356,N3681313368];[landuse=grass]
W364021695;3119079;2015-08-04T20:04:21Z;true;1;33110973;[N3681313177,N3681313195,N3681313197,N3681313212,N3681313238,N3681313262,N3681313290,N3681313220,N3681313288,N3681313280,N3681313244,N3681313239,N3681313131,N3681313121,N3681313177];[landuse=grass]
W364021692;3119079;2015-08-04T20:04:21Z;true;1;33110973;[N3681314326,N3681314471,N3681314481,N3681314475,N3681314459,N3681314453,N3681314339,N3681314335,N3681314309,N3681314320,N3681314326];[landuse=grass]
W364021693;3119079;2015-08-04T20:04:21Z;true;1;33110973;[N3681313117,N3681313205,N3681313254,N3681313298,N3681313281,N3681313196,N3681313110,N3681313094,N3681313090,N3681313083,N3681313072,N3681313078,N3681313092,N3681313117];[landuse=grass]
W364021690;3119079;2015-09-12T18:53:20Z;true;3;33986336;[N151745358,N3740502382,N151745361,N151745371,N151745374,N151745376,N3692660377,N151745378,N3681313186,N151745347];[tiger:county=Harris, TX,highway=tertiary,tiger:cfcc=A41]
W364021691;3119079;2015-08-04T20:04:21Z;true;1;33110973;[N3681311928,N3681311933,N3681311931,N3681311930,N3681311932,N3681311934,N3681311937,N3681311929,N3681311927,N3681311926,N3681311928];[landuse=grass]
W363821142;3119079;2015-10-31T05:16:16Z;true;2;34985308;[N3679505463,N3679505407,N3679505474,N3679505552,N3679505463];[ref=Building 108,addr:postcode=77204,building=yes,addr:country=US,name=Cullen Annex Laboratory,image=http://www.uh.edu/wtsc_apps/uh_maps/buildings/photos/cal_01.jpg,addr:street=Cullen Boulevard,addr:state=TX,addr:city=Houston,addr:housenumber=4519]
W363821143;3119079;2015-08-07T05:09:17Z;true;2;33170572;[N3679505034,N3679505263,N3679505164,N3684951871,N3679505124,N3679505122,N3679504929,N3679504939,N3679504921,N3679504910,N3679504879,N3679504894,N3679504877,N3679504871,N3679504722,N3679504739,N3679504699,N3679504743,N3679504787,N3679504798,N3679504854,N3679504848,N3679504884,N3679504892,N3684951850,N3679504999,N3679504982,N3679505004,N3679505024,N3679505000,N3679505034];[lit=yes,parking=surface,surface=concrete,name=Cullen Oaks Apartments Parking,amenity=parking,capacity:disabled=yes]
W364021689;3119079;2015-08-04T20:04:20Z;true;1;33110973;[N548746784,N3681314761,N3681314742,N3681314717,N3681314651,N3681314645,N3681314639,N3681314631];[lit=yes,surface=concrete,highway=service,service=parking_aisle]
W363821145;3119079;2015-08-03T21:39:44Z;true;1;33083653;[N3679506204,N3679506355,N3679506353,N3679506361,N3679506328,N3679506150,N3679506175,N3679506193,N3679506204];[lit=yes,parking=multi-storey,surface=concrete,name=Cullen Oaks Parking Garage,amenity=parking,capacity:disabled=yes]
W364021688;3119079;2015-08-04T20:04:20Z;true;1;33110973;[N3681313361,N3681313350,N3681313343,N3681313336,N3681313325,N3681313312,N3681313305,N3681313291];[highway=service,service=parking_aisle,oneway=yes]
W363821148;3119079;2015-10-31T05:16:16Z;true;2;34985308;[N3679505511,N3679505612,N3679505582,N3679505488,N3679505511];[ref=Building 111,addr:postcode=77204,building=yes,addr:country=US,name=Dynamometer Test Laboratory,image=http://www.uh.edu/wtsc_apps/uh_maps/buildings/photos/dtl_01.jpg,addr:street=Cullen Boulevard,addr:state=TX,addr:city=Houston,addr:housenumber=4505]
W364021687;3119079;2015-08-04T20:04:20Z;true;1;33110973;[N3681315237,N3681315216,N3681315207,N3681315197,N3681315203,N3681315211,N3681315224,N3681315216];[surface=concrete,highway=service,service=parking_aisle]
W363821149;3119079;2015-08-03T21:39:44Z;true;1;33083653;[N3679505815,N3679505845,N3679505858,N3679506160,N3679506152,N3679506209,N3679506080,N3679505970,N3679505961,N3679505598,N3679505619,N3679505437,N3679505815];[lit=yes,ref=4A,parking=surface,surface=concrete,name=Economy Lot,amenity=parking,capacity:disabled=no]
W364021683;3119079;2015-08-04T20:04:20Z;true;1;33110973;[N3681314018,N3681313949,N3681313929,N3681314021,N3681314176,N3681314184,N3681314138];[surface=concrete,highway=service,service=parking_aisle]
W364021684;3119079;2015-09-12T18:53:21Z;true;4;33986336;[N1925618292,N3740419628,N3681314181,N539076775,N3739851353,N2604172464,N3679826633,N3740502397,N151722229,N151722232,N151722238];[tiger:county=Harris, TX,highway=tertiary,tiger:cfcc=A41]
W364021685;3119079;2015-08-04T20:04:20Z;true;1;33110973;[N3681314819,N3681315054,N3681315076,N3681315094,N3681315109,N3681315086,N3681315068,N3681315054];[surface=concrete,highway=service,service=parking_aisle]
W364021686;3119079;2015-08-04T20:04:20Z;true;1;33110973;[N3681314017,N3681313979,N3681313974,N3681313934,N3681313975,N3681313927,N3681313890,N3681313934];[surface=concrete,highway=service,service=parking_aisle]
W363821150;3119079;2015-08-03T21:39:45Z;true;1;33083653;[N3679505077,N3679505022,N3679505086,N3679505047,N3679505985,N3679506064,N3679505953,N3679505870,N3679505836,N3679505809,N3679505762,N3679505751,N3679505499,N3679505565,N3679505282,N3679505337,N3679505077];[lit=yes,ref=8A,parking=surface,surface=concrete,name=Economy Lot,amenity=parking]
W364021680;3119079;2015-08-04T20:04:20Z;true;1;33110973;[N3681315124,N3681315146,N3681315162,N3681315168,N3681315150,N3681315146];[surface=concrete,highway=service,service=parking_aisle]
W364021681;3119079;2015-08-04T20:04:20Z;true;1;33110973;[N3681314509,N3681314680,N3681314662,N3681314726,N3681314740,N3681314702,N3681314680];[lit=yes,surface=concrete,highway=service,service=parking_aisle]
W364021682;3119079;2015-08-04T20:04:20Z;true;1;33110973;[N3681313927,N3681313916,N3681313921,N3681313885,N3681313837,N3681313865,N3681313890];[surface=concrete,highway=service,service=parking_aisle]
W363821154;3119079;2015-08-03T21:39:45Z;true;1;33083653;[N3679506337,N3679506560,N3679506437,N3679506301,N3679506337];[lit=yes,ref=9B,surface=dirt,name=Economy Lot,amenity=parking,capacity:disabled=no]
W363821153;3119079;2015-08-05T04:49:34Z;true;2;33117683;[N3679506104,N3679506239,N3679506232,N3679506268,N3679506280,N3679506302,N3679506438,N3679506398,N3679506403,N3679506412,N3679506527,N3679506511,N3679506541,N3679506509,N3679506721,N3679506649,N3679506601,N3679506553,N3679505994,N3679506104];[lit=yes,ref=9C,parking=surface,surface=asphalt,name=Economy Lot,amenity=parking,capacity:disabled=yes]
W363821152;3119079;2015-08-03T21:39:45Z;true;1;33083653;[N3679506105,N3679506240,N3679506231,N3679506267,N3679506279,N3679506301,N3679506437,N3679506397,N3679506404,N3679506411,N3679506526,N3679506510,N3679506540,N3679506508,N3679506720,N3679506648,N3679506600,N3679506552,N3679506447,N3679505993,N3679506105];[lit=yes,ref=9C,parking=surface,surface=asphalt,name=Economy Lot,amenity=parking,capacity:disabled=yes]
W364021677;3119079;2015-08-04T20:04:19Z;true;1;33110973;[N3681313291,N3681313304,N3681313320,N3681313328,N3681313339,N3681313349];[highway=service,service=parking_aisle,oneway=yes]
W364021676;3119079;2015-08-04T20:04:19Z;true;1;33110973;[N3681314159,N3681314146,N3681313989,N3681313889,N3681313895,N3681313898];[surface=concrete,highway=service,service=parking_aisle]
W364021679;3119079;2015-08-04T20:04:19Z;true;1;33110973;[N3681314176,N3681314166,N3681314011,N3681313914,N3681313898,N3681314000];[surface=concrete,highway=service,service=parking_aisle]
W364021678;3119079;2015-08-04T20:04:19Z;true;1;33110973;[N3681314586,N3681314562,N3681314607,N3681314635,N3681314661,N3681314693];[lit=yes,surface=concrete,highway=service,service=parking_aisle]
W364021670;3119079;2015-08-04T20:04:19Z;true;1;33110973;[N3681314435,N3681314485,N3681314504,N3681314600];[lit=yes,surface=concrete,highway=service,service=parking_aisle]
W364021671;3119079;2015-09-12T18:53:28Z;true;2;33986336;[N3681313902,N3740502393,N3681313891,N3681313868,N3681313830];[surface=concrete,highway=service,service=parking_aisle]
W364021674;3119079;2015-08-04T20:04:19Z;true;1;33110973;[N3681313922,N3681313897,N3681313949,N3681313967,N3681314129];[surface=concrete,highway=service,service=parking_aisle]
W364021675;3119079;2015-08-04T20:04:19Z;true;1;33110973;[N3681314495,N3681314662,N3681314648,N3681314640,N3681314621];[lit=yes,surface=concrete,highway=service,service=parking_aisle]
W364021672;3119079;2015-08-04T20:04:19Z;true;1;33110973;[N3681314739,N3681314774,N3681314778,N3681314790];[lit=yes,surface=concrete,highway=service,service=drive-through]
W364021673;3119079;2015-08-04T20:04:19Z;true;1;33110973;[N3681313473,N3681313455,N3681313913,N3681313933];[highway=service,service=parking_aisle,oneway=yes]
W364021668;3119079;2015-08-04T20:04:19Z;true;1;33110973;[N3681313186,N3681313223,N3681313275,N3681313291];[highway=service,service=parking_aisle]
